id,target_feature
0,0
3,0
5,2
8,9
14,0
15,9
19,0
20,9
27,0
30,3
31,10
33,0
34,4
35,14
41,0
46,0
47,8
50,13
54,9
57,9
59,0
61,0
63,14
70,3
80,2
84,4
85,3
86,0
89,16
95,9
100,18
102,0
103,3
104,8
112,0
114,0
120,4
122,3
124,2
128,0
131,9
132,18
134,0
136,3
138,3
151,10
152,0
160,3
170,0
171,3
172,11
173,3
176,10
179,4
180,3
184,0
187,0
188,0
191,5
199,18
202,5
203,0
211,9
217,3
219,16
220,0
221,0
224,0
225,3
250,18
251,12
254,0
258,6
262,9
264,4
265,3
268,3
271,0
278,3
279,6
280,0
285,3
289,1
291,3
295,6
296,0
298,0
304,3
309,5
314,2
317,11
320,10
322,9
323,0
330,3
335,3
336,3
342,0
343,5
344,0
348,16
353,5
354,11
355,0
360,6
362,0
366,5
369,9
370,0
375,0
376,0
382,5
385,2
386,2
388,5
390,0
394,6
396,0
397,0
403,11
405,11
407,9
408,11
416,9
418,0
419,9
420,0
421,16
423,11
430,9
434,16
435,2
436,0
439,9
441,6
444,3
445,3
449,3
457,6
459,3
460,8
465,0
467,3
471,16
475,8
476,0
478,11
484,13
485,0
487,18
490,9
494,3
496,12
498,9
502,9
515,4
517,3
521,3
522,8
523,3
530,0
532,0
544,3
547,0
549,2
552,2
556,0
557,4
568,10
569,9
573,0
578,6
582,0
584,4
594,16
603,0
607,4
609,16
618,18
622,4
623,12
625,9
628,0
635,0
639,16
642,16
651,2
653,0
655,3
656,10
658,16
665,10
669,0
671,6
675,0
682,9
692,18
695,12
702,11
703,5
708,11
716,8
720,12
722,0
724,0
725,3
728,8
735,0
741,13
745,16
750,3
753,9
754,12
756,9
757,9
762,8
763,11
765,0
768,4
770,2
771,2
772,16
774,0
780,16
785,5
786,3
794,6
816,6
817,3
822,0
825,0
827,0
833,13
839,0
842,3
847,10
848,0
850,0
851,16
853,10
855,0
858,18
861,0
863,0
864,3
873,5
879,3
885,9
886,9
889,0
891,0
894,10
895,9
898,6
901,5
906,2
907,0
918,0
921,9
923,18
925,5
926,0
930,16
931,6
937,0
944,0
948,9
950,16
951,4
953,0
955,6
957,6
961,5
962,0
969,8
970,3
975,3
978,9
984,5
985,0
987,5
992,0
995,3
996,0
1002,12
1003,11
1005,0
1018,0
1028,0
1031,3
1032,0
1036,3
1037,9
1046,8
1048,5
1049,3
1050,3
1052,6
1053,18
1054,3
1060,9
1061,0
1065,0
1068,11
1069,0
1073,16
1075,12
1079,9
1082,4
1083,10
1087,16
1090,13
1091,5
1092,4
1097,5
1103,0
1104,16
1109,9
1110,0
1111,3
1112,13
1113,0
1116,6
1118,6
1123,0
1133,3
1137,18
1140,0
1145,0
1148,6
1149,6
1150,16
1153,11
1154,16
1166,13
1169,6
1170,12
1171,4
1174,5
1179,13
1180,5
1184,9
1189,5
1190,9
1194,6
1203,0
1206,18
1210,4
1211,6
1219,0
1226,12
1228,0
1230,0
1231,9
1235,11
1237,6
1239,0
1242,2
1246,3
1254,2
1255,0
1265,13
1266,0
1276,0
1282,6
1283,3
1292,0
1294,3
1301,3
1307,16
1308,0
1319,11
1321,9
1326,4
1328,3
1333,9
1334,9
1336,0
1341,5
1345,9
1346,16
1349,0
1351,0
1352,6
1354,0
1358,18
1359,12
1360,8
1364,6
1365,0
1378,4
1379,3
1382,9
1383,0
1384,0
1386,3
1387,9
1390,9
1397,2
1400,9
1402,9
1404,3
1405,3
1415,0
1417,9
1425,16
1427,0
1428,5
1429,5
1430,3
1434,9
1440,0
1443,4
1447,0
1450,0
1459,0
1461,3
1462,0
1465,11
1473,13
1475,9
1482,4
1484,16
1486,0
1487,3
1489,12
1490,9
1492,3
1503,0
1508,8
1512,18
1515,6
1516,11
1517,9
1522,11
1523,11
1525,16
1527,9
1530,18
1532,0
1544,9
1547,13
1549,0
1553,3
1558,4
1559,6
1560,0
1565,10
1566,5
1568,11
1571,0
1572,5
1573,12
1578,3
1582,3
1585,0
1592,0
1595,0
1600,16
1604,3
1608,3
1609,5
1613,16
1614,12
1617,0
1618,3
1621,2
1624,18
1632,0
1633,3
1634,12
1635,8
1637,13
1638,0
1641,10
1643,6
1645,13
1647,0
1650,3
1651,0
1653,5
1654,10
1656,2
1660,0
1662,3
1663,12
1672,11
1674,5
1679,10
1680,8
1683,18
1691,18
1696,10
1697,9
1700,0
1703,0
1705,9
1706,16
1710,0
1716,6
1722,4
1724,2
1725,2
1727,14
1729,0
1734,6
1735,0
1738,10
1739,0
1742,12
1745,12
1746,13
1748,18
1751,10
1752,0
1754,11
1755,0
1761,8
1763,5
1764,1
1770,9
1771,0
1773,0
1780,0
1781,16
1784,10
1785,3
1788,0
1789,5
1801,9
1806,11
1807,8
1808,5
1809,11
1810,6
1812,0
1817,6
1825,11
1833,0
1837,16
1841,0
1844,10
1846,3
1848,11
1850,12
1851,13
1860,0
1865,5
1876,16
1879,2
1881,6
1884,9
1887,9
1894,3
1896,4
1901,8
1905,11
1909,8
1912,9
1913,0
1923,3
1930,9
1932,3
1933,0
1934,11
1947,11
1954,6
1962,8
1964,8
1965,0
1966,2
1967,0
1977,6
1978,3
1987,18
1988,13
1990,4
1995,11
1996,9
1997,12
2000,0
2002,13
2005,3
2007,0
2008,16
2019,16
2020,0
2022,0
2024,3
2026,11
2027,13
2032,2
2045,0
2046,5
2047,12
2049,3
2051,8
2052,3
2055,3
2062,0
2063,0
2064,6
2068,16
2069,8
2072,6
2077,3
2081,16
2083,16
2095,13
2098,6
2101,11
2102,9
2104,0
2113,9
2118,0
2122,18
2125,4
2128,12
2129,9
2130,3
2131,13
2132,3
2133,11
2135,5
2139,9
2143,16
2153,0
2155,5
2156,3
2161,9
2163,5
2166,6
2168,3
2170,12
2171,2
2172,4
2173,12
2176,3
2177,5
2180,11
2184,13
2185,3
2188,0
2189,10
2190,0
2194,0
2196,0
2198,3
2201,12
2207,5
2211,18
2212,9
2218,3
2219,2
2221,0
2224,12
2226,3
2227,16
2228,0
2232,8
2233,3
2238,0
2245,0
2246,0
2249,18
2250,4
2253,0
2257,3
2258,5
2259,5
2260,0
2269,18
2271,0
2272,11
2275,8
2276,6
2280,10
2282,6
2291,16
2294,6
2295,5
2297,10
2299,12
2311,5
2312,16
2316,9
2317,5
2321,9
2323,0
2327,5
2332,6
2334,12
2344,0
2345,8
2346,16
2347,8
2354,3
2356,0
2358,0
2361,16
2365,18
2369,5
2371,18
2377,4
2379,8
2380,3
2383,8
2388,9
2390,3
2394,2
2397,9
2403,0
2404,10
2406,13
2412,3
2426,12
2434,3
2436,2
2449,0
2450,9
2451,18
2452,9
2458,4
2460,5
2463,8
2466,6
2471,8
2481,0
2486,0
2491,8
2492,16
2495,3
2496,0
2497,3
2499,5
2500,5
2502,3
2503,6
2505,0
2506,3
2515,9
2519,0
2521,12
2526,5
2527,3
2529,0
2530,3
2532,0
2534,6
2537,3
2546,16
2549,5
2550,0
2552,8
2563,0
2568,12
2569,0
2570,4
2573,0
2576,0
2583,4
2586,18
2588,4
2596,12
2598,9
2599,0
2601,3
2602,12
2605,13
2607,16
2611,3
2612,8
2615,5
2623,5
2624,0
2627,11
2631,12
2632,4
2635,0
2636,18
2637,1
2638,6
2643,5
2649,11
2656,0
2662,4
2663,3
2667,11
2668,5
2669,4
2670,10
2676,6
2680,3
2682,8
2683,3
2692,9
2695,0
2709,0
2710,12
2716,0
2727,10
2730,12
2731,0
2732,9
2734,18
2737,16
2738,6
2748,0
2751,0
2752,0
2753,3
2755,2
2758,0
2766,3
2768,0
2769,0
2772,9
2780,4
2784,0
2792,6
2797,0
2803,10
2806,5
2808,0
2810,0
2815,3
2819,4
2824,16
2826,2
2844,18
2847,0
2853,3
2854,18
2855,3
2859,6
2861,0
2862,9
2864,0
2869,12
2870,12
2871,0
2873,3
2877,0
2883,9
2887,8
2906,0
2911,9
2914,4
2915,2
2916,5
2917,6
2919,0
2920,9
2922,14
2930,16
2932,0
2934,18
2936,8
2937,8
2940,9
2942,0
2943,0
2952,11
2957,5
2960,3
2963,18
2966,18
2969,2
2973,0
2978,16
2979,0
2981,8
2983,0
2987,0
2988,0
2989,6
2990,3
2992,11
2995,11
2997,12
3003,16
3005,0
3008,0
3010,5
3014,6
3017,4
3019,3
3026,18
3028,8
3033,6
3034,0
3037,12
3049,5
3054,12
3056,12
3057,3
3060,4
3062,4
3073,8
3075,5
3076,3
3077,16
3078,4
3083,0
3085,11
3086,6
3087,0
3093,11
3094,5
3097,10
3104,0
3105,3
3107,4
3109,0
3111,5
3112,13
3115,0
3120,3
3121,9
3122,0
3125,0
3128,6
3131,3
3132,3
3135,3
3139,4
3141,0
3149,13
3152,6
3160,4
3161,14
3163,5
3164,11
3167,5
3168,9
3169,6
3170,10
3173,0
3177,8
3182,3
3190,9
3204,16
3205,12
3209,0
3216,0
3227,8
3231,3
3246,0
3249,16
3251,11
3255,3
3256,12
3266,9
3267,0
3269,3
3270,18
3272,0
3275,9
3276,0
3283,5
3284,0
3295,9
3296,16
3307,14
3310,12
3313,13
3318,16
3322,3
3325,3
3330,11
3331,0
3336,11
3337,9
3342,0
3345,16
3346,3
3349,9
3350,2
3351,3
3352,0
3353,9
3358,6
3360,0
3361,4
3362,0
3370,8
3374,0
3376,9
3378,9
3379,3
3380,9
3386,12
3387,16
3389,0
3392,18
3398,3
3399,10
3405,5
3408,12
3415,5
3416,9
3419,0
3426,0
3430,5
3433,16
3436,2
3440,4
3443,13
3447,5
3450,3
3451,9
3457,3
3458,8
3460,16
3466,0
3468,12
3474,0
3475,12
3482,9
3485,2
3486,6
3489,9
3493,16
3497,5
3498,8
3502,0
3505,0
3506,5
3509,8
3511,1
3513,3
3519,9
3522,8
3524,6
3525,6
3527,0
3529,6
3532,0
3533,9
3536,8
3538,0
3541,6
3543,0
3545,0
3546,5
3548,0
3549,0
3556,0
3565,0
3566,2
3574,12
3576,0
3582,16
3587,5
3589,0
3592,13
3598,9
3599,9
3611,6
3612,16
3613,0
3616,6
3625,0
3629,9
3637,3
3638,6
3639,0
3643,9
3644,12
3645,0
3646,3
3649,3
3651,0
3656,8
3659,4
3661,9
3662,3
3664,0
3666,9
3668,16
3675,3
3676,0
3680,12
3682,13
3683,8
3684,8
3690,5
3701,16
3702,0
3710,16
3713,0
3714,9
3716,3
3718,0
3719,5
3723,3
3724,3
3725,3
3735,16
3736,18
3745,5
3746,6
3749,12
3751,18
3752,3
3756,0
3759,6
3761,5
3765,12
3770,16
3771,0
3773,8
3774,6
3777,10
3788,0
3795,9
3800,18
3807,11
3810,3
3813,0
3821,5
3822,0
3824,9
3832,10
3838,3
3845,9
3847,10
3849,6
3850,12
3853,6
3869,6
3873,3
3882,6
3890,16
3896,5
3897,12
3903,5
3907,0
3912,11
3913,16
3914,2
3916,9
3918,3
3922,4
3927,0
3929,6
3930,0
3935,0
3947,0
3949,5
3951,3
3956,5
3957,5
3959,16
3965,3
3969,10
3973,5
3974,5
3976,0
3980,9
3981,3
3985,3
3990,0
3996,8
4005,5
4009,18
4012,5
4013,9
4015,0
4017,18
4019,13
4021,3
4023,6
4035,9
4043,16
4045,6
4046,2
4047,16
4050,0
4052,0
4056,3
4058,1
4061,3
4063,0
4065,8
4067,6
4069,3
4070,12
4072,6
4076,3
4077,2
4080,0
4083,0
4085,6
4086,2
4088,10
4097,1
4099,8
4101,5
4102,3
4103,0
4104,0
4105,3
4107,0
4108,3
4113,0
4116,0
4117,13
4118,16
4119,0
4121,18
4122,0
4130,12
4131,0
4134,9
4135,16
4137,0
4143,3
4147,10
4148,12
4155,8
4158,9
4165,16
4169,5
4173,9
4174,9
4176,10
4177,4
4180,16
4181,2
4182,3
4186,2
4187,4
4189,14
4191,0
4192,0
4195,16
4197,12
4198,8
4199,9
4200,4
4201,6
4203,4
4204,0
4205,3
4206,8
4208,10
4215,12
4216,5
4223,3
4224,5
4225,11
4229,8
4232,3
4238,0
4242,0
4244,5
4245,0
4246,3
4252,9
4263,6
4266,5
4268,0
4270,18
4278,13
4279,10
4280,9
4282,14
4286,11
4293,6
4294,3
4298,0
4304,0
4307,5
4308,0
4309,16
4315,18
4323,0
4324,0
4332,6
4334,18
4335,6
4343,9
4347,2
4356,4
4357,9
4358,9
4359,0
4364,5
4366,9
4367,5
4369,0
4372,10
4373,13
4374,9
4379,0
4382,9
4392,5
4394,0
4407,14
4412,6
4415,0
4417,9
4421,11
4422,0
4423,16
4424,0
4426,3
4430,5
4432,2
4447,4
4453,9
4455,3
4465,0
4468,0
4471,10
4473,8
4475,18
4477,2
4478,16
4480,0
4481,8
4487,6
4490,14
4494,12
4498,13
4510,0
4517,9
4519,2
4522,16
4528,3
4529,5
4530,0
4531,14
4536,6
4540,0
4543,8
4546,9
4549,0
4551,5
4555,14
4557,2
4568,3
4570,16
4571,5
4584,9
4585,9
4589,10
4592,2
4593,3
4602,0
4603,16
4610,9
4612,16
4613,4
4618,0
4621,5
4631,0
4632,3
4633,18
4638,3
4639,12
4645,5
4646,0
4649,0
4657,6
4665,16
4687,5
4689,0
4694,16
4695,11
4699,3
4703,13
4707,6
4711,5
4716,4
4721,10
4725,2
4726,3
4728,8
4730,14
4740,16
4747,16
4752,0
4754,8
4758,13
4759,2
4764,10
4767,3
4770,3
4773,10
4776,0
4781,3
4782,0
4793,0
4794,9
4795,11
4796,3
4802,0
4803,2
4804,3
4806,0
4808,3
4809,2
4811,18
4812,3
4818,9
4819,0
4826,8
4828,9
4831,9
4833,6
4838,5
4840,0
4843,5
4844,9
4845,0
4851,3
4853,0
4856,0
4859,5
4860,5
4861,2
4868,8
4874,6
4876,2
4878,3
4879,0
4884,11
4890,3
4892,18
4897,11
4902,3
4907,0
4913,16
4915,0
4919,3
4923,0
4927,14
4931,4
4934,9
4935,0
4938,9
4939,0
4940,0
4941,8
4942,14
4943,3
4947,4
4951,18
4953,13
4957,4
4961,11
4962,0
4963,10
4965,0
4968,6
4971,3
4972,4
4975,0
4976,0
4985,6
4987,12
4992,5
4993,3
4994,12
4996,16
4998,3
5005,9
5006,12
5007,6
5010,5
5022,11
5023,6
5028,11
5029,3
5042,4
5043,0
5044,3
5048,9
5053,18
5054,5
5057,0
5059,12
5066,3
5067,9
5071,9
5072,3
5074,9
5075,6
5076,9
5077,8
5078,0
5079,16
5083,12
5084,3
5085,16
5087,3
5094,0
5096,4
5100,9
5102,9
5107,3
5110,4
5113,13
5115,0
5117,9
5118,3
5120,5
5121,3
5123,10
5125,0
5126,16
5129,6
5130,6
5133,5
5135,18
5137,9
5141,9
5144,3
5145,0
5153,0
5161,16
5166,8
5171,8
5177,0
5185,5
5189,0
5193,10
5194,5
5201,6
5207,3
5210,2
5211,11
5213,9
5218,3
5220,3
5223,1
5224,16
5228,13
5230,6
5234,8
5235,9
5241,9
5243,9
5244,3
5246,3
5250,0
5252,5
5257,0
5261,5
5264,2
5265,6
5266,9
5268,0
5270,6
5277,16
5278,3
5290,8
5291,12
5294,18
5303,4
5308,12
5313,5
5315,16
5320,0
5322,9
5323,16
5325,6
5328,0
5334,3
5343,9
5348,6
5357,0
5363,0
5365,8
5366,8
5368,0
5369,12
5370,6
5372,6
5375,5
5376,12
5380,0
5388,11
5391,9
5392,16
5407,13
5410,0
5419,0
5429,12
5430,16
5431,9
5435,11
5437,3
5444,3
5446,0
5447,11
5452,13
5455,5
5456,0
5457,3
5459,6
5461,0
5474,9
5476,0
5479,16
5480,9
5484,3
5485,0
5490,16
5504,9
5506,10
5511,0
5513,3
5517,0
5520,9
5521,8
5525,14
5530,11
5533,4
5537,18
5540,6
5546,5
5549,9
5557,3
5559,13
5560,8
5561,9
5562,0
5565,0
5566,0
5567,9
5575,5
5578,14
5579,14
5580,11
5585,18
5591,13
5595,9
5598,5
5602,11
5604,16
5605,18
5606,0
5610,3
5613,16
5614,9
5616,6
5618,9
5628,3
5629,3
5630,9
5633,11
5634,5
5637,16
5639,0
5643,6
5647,5
5651,12
5655,11
5664,0
5665,8
5667,3
5669,0
5671,10
5675,9
5680,9
5689,18
5692,11
5694,9
5702,10
5703,0
5709,3
5710,16
5713,6
5715,3
5718,10
5719,3
5720,9
5723,4
5726,18
5729,0
5733,16
5741,0
5745,2
5748,11
5757,0
5759,2
5760,10
5763,5
5764,8
5765,0
5771,0
5773,5
5795,9
5807,6
5808,12
5813,0
5815,5
5819,2
5822,5
5823,0
5827,6
5830,3
5834,3
5836,3
5841,8
5844,0
5845,0
5853,4
5854,9
5857,6
5860,0
5862,0
5869,12
5871,6
5872,10
5873,0
5875,3
5877,4
5878,2
5882,3
5897,9
5903,5
5911,0
5913,9
5915,6
5916,14
5920,6
5925,18
5926,0
5937,0
5944,0
5947,6
5949,5
5952,0
5954,3
5958,13
5959,2
5960,9
5964,18
5968,5
5969,6
5970,16
5971,16
5972,0
5973,0
5974,16
5975,16
5976,5
5982,4
5991,9
5994,3
5997,9
6004,5
6005,3
6007,0
6011,8
6014,2
6019,0
6021,16
6024,11
6026,3
6027,12
6032,3
6034,4
6035,2
6043,0
6047,5
6048,3
6051,0
6053,0
6054,5
6056,6
6059,3
6063,0
6065,0
6071,0
6074,3
6076,0
6082,8
6086,0
6092,3
6101,3
6107,0
6109,10
6117,11
6124,16
6126,3
6131,0
6132,3
6134,9
6138,4
6140,10
6155,14
6156,4
6162,3
6164,13
6172,16
6173,3
6175,18
6177,0
6178,0
6180,9
6181,9
6183,0
6185,10
6188,6
6195,0
6197,11
6199,12
6200,8
6207,16
6210,10
6216,6
6220,9
6221,0
6222,9
6225,9
6226,0
6230,0
6231,0
6237,6
6240,2
6245,0
6249,3
6253,12
6255,14
6257,0
6259,5
6260,0
6261,13
6263,0
6266,13
6270,9
6271,5
6272,4
6275,0
6276,9
6279,3
6288,3
6291,4
6292,5
6293,16
6294,4
6295,2
6303,0
6304,6
6309,14
6310,9
6317,3
6318,0
6321,3
6324,16
6325,8
6326,10
6327,3
6332,9
6337,4
6340,3
6341,10
6352,9
6354,3
6360,0
6362,4
6369,5
6370,9
6375,13
6376,13
6377,0
6383,0
6388,6
6393,0
6395,0
6396,9
6399,9
6404,0
6408,16
6409,2
6410,6
6411,16
6417,11
6420,10
6425,12
6426,14
6430,9
6434,3
6439,18
6441,11
6443,9
6445,9
6449,0
6453,4
6454,8
6455,10
6461,3
6470,0
6471,5
6475,11
6477,12
6487,12
6489,5
6493,0
6495,3
6503,8
6506,16
6507,0
6508,9
6510,0
6512,3
6513,9
6515,5
6519,16
6520,0
6523,18
6527,18
6534,4
6538,0
6540,6
6544,13
6545,9
6546,2
6547,0
6548,18
6550,4
6551,18
6556,9
6557,10
6559,18
6562,3
6564,0
6568,10
6578,12
6583,12
6587,2
6588,0
6592,0
6597,0
6598,3
6603,3
6611,16
6614,3
6615,9
6616,6
6617,16
6619,3
6622,0
6623,0
6628,3
6629,11
6630,0
6631,18
6633,9
6635,8
6642,12
6643,14
6654,0
6657,6
6666,4
6669,5
6670,0
6675,3
6676,0
6681,6
6682,3
6685,12
6686,13
6687,6
6694,5
6697,4
6705,9
6709,8
6711,16
6715,8
6725,4
6726,4
6733,8
6734,9
6738,18
6745,3
6747,11
6751,4
6753,9
6760,3
6768,0
6774,6
6775,18
6776,3
6777,8
6787,5
6789,3
6791,0
6796,4
6797,18
6799,0
6803,5
6806,9
6809,6
6812,2
6816,16
6818,9
6820,3
6821,9
6826,16
6827,5
6828,3
6830,3
6833,3
6834,5
6840,9
6842,0
6845,13
6852,11
6853,5
6857,5
6858,6
6863,0
6868,0
6870,13
6874,11
6881,8
6885,3
6886,8
6887,0
6888,14
6890,3
6893,12
6903,0
6906,2
6907,3
6926,3
6932,11
6933,5
6934,5
6944,4
6947,9
6948,18
6954,2
6956,13
6957,0
6961,6
6962,12
6965,0
6966,18
6970,9
6972,0
6982,0
6989,2
6996,5
7000,2
7006,9
7008,0
7010,9
7013,5
7018,9
7019,0
7020,5
7021,6
7022,3
7025,18
7030,5
7037,3
7038,3
7047,9
7050,0
7052,4
7054,8
7056,0
7059,9
7060,0
7061,0
7064,5
7065,16
7066,10
7068,3
7069,8
7070,3
7074,1
7080,5
7082,4
7090,5
7091,4
7092,9
7095,18
7098,0
7105,3
7109,3
7113,0
7114,6
7123,12
7140,4
7143,5
7151,3
7153,0
7154,12
7155,6
7156,10
7164,3
7171,11
7174,2
7176,18
7180,12
7182,6
7183,3
7185,0
7186,8
7187,5
7188,5
7195,0
7200,3
7203,0
7205,16
7210,0
7211,4
7212,0
7214,16
7215,0
7224,9
7226,9
7228,9
7229,14
7230,0
7237,3
7238,0
7240,9
7244,0
7246,3
7247,3
7249,0
7250,9
7257,6
7263,9
7269,12
7271,9
7273,5
7275,0
7276,2
7279,8
7282,16
7286,9
7289,2
7294,3
7296,2
7300,16
7305,12
7309,11
7313,8
7317,2
7319,14
7325,0
7328,12
7334,0
7337,3
7341,10
7343,0
7345,2
7353,12
7360,9
7363,4
7367,0
7368,0
7370,3
7384,6
7387,4
7388,14
7389,5
7391,12
7393,16
7400,9
7406,4
7407,6
7411,3
7412,9
7414,0
7417,0
7422,11
7425,6
7428,4
7429,0
7437,9
7439,9
7440,5
7442,18
7444,4
7446,9
7447,0
7448,11
7454,8
7455,3
7458,9
7463,12
7465,5
7473,0
7475,18
7476,4
7477,11
7483,0
7488,3
7498,4
7501,0
7502,0
7506,5
7511,5
7514,6
7517,5
7528,9
7530,8
7533,3
7544,0
7545,5
7548,4
7551,0
7553,11
7555,9
7557,9
7559,18
7560,6
7568,18
7571,0
7577,9
7581,9
7582,18
7584,3
7586,16
7587,13
7596,9
7600,11
7601,3
7615,6
7618,9
7620,6
7627,0
7630,4
7631,0
7638,5
7639,3
7645,6
7653,3
7660,0
7661,5
7667,8
7671,9
7673,2
7679,9
7682,12
7689,11
7693,4
7694,5
7697,8
7699,13
7702,0
7703,5
7706,3
7707,5
7711,6
7719,18
7720,16
7722,3
7726,0
7727,8
7732,0
7733,3
7735,3
7740,12
7744,5
7765,6
7767,0
7768,14
7769,3
7770,0
7771,0
7772,2
7776,11
7778,13
7779,0
7780,16
7783,6
7784,0
7785,0
7790,9
7793,5
7796,9
7798,12
7799,5
7804,0
7806,0
7807,11
7809,0
7811,11
7812,0
7815,3
7816,11
7820,9
7821,0
7827,5
7828,5
7836,4
7840,6
7841,16
7844,16
7847,0
7849,6
7853,0
7857,6
7858,5
7862,12
7864,0
7865,0
7866,18
7869,6
7871,2
7874,3
7877,9
7878,5
7880,0
7883,12
7893,6
7896,0
7898,4
7899,2
7903,3
7908,3
7913,3
7916,13
7917,16
7918,16
7921,6
7926,3
7927,3
7928,5
7930,9
7936,9
7937,16
7938,0
7947,0
7952,0
7954,9
7957,9
7960,0
7962,0
7968,3
7969,0
7971,14
7974,3
7985,9
7986,0
7988,0
7999,3
8001,9
8002,9
8005,0
8006,3
8008,0
8011,9
8020,3
8022,18
8029,4
8030,9
8033,9
8037,8
8042,0
8043,3
8045,8
8047,3
8048,11
8055,16
8056,0
8059,12
8062,0
8065,16
8066,13
8068,5
8069,3
8072,8
8080,8
8082,4
8084,16
8093,0
8095,9
8096,8
8102,0
8104,6
8107,9
8109,14
8118,2
8120,4
8123,16
8125,2
8127,5
8131,11
8133,0
8135,3
8138,16
8141,6
8148,0
8160,16
8163,0
8165,3
8168,3
8175,0
8179,2
8180,5
8181,0
8184,6
8185,9
8187,4
8190,0
8201,9
8204,9
8206,0
8209,0
8215,0
8222,6
8226,4
8229,11
8233,16
8247,0
8259,3
8260,6
8265,5
8267,0
8268,10
8275,4
8277,9
8280,5
8282,16
8283,4
8288,8
8289,10
8290,0
8291,2
8292,0
8293,18
8295,0
8296,6
8298,9
8305,3
8308,5
8309,5
8310,3
8316,9
8317,13
8318,12
8323,0
8330,5
8333,10
8340,3
8341,0
8344,18
8346,0
8347,4
8349,0
8350,3
8351,3
8354,11
8357,13
8365,0
8371,9
8375,9
8379,0
8383,0
8386,3
8392,9
8393,0
8398,9
8402,3
8404,11
8410,6
8411,0
8412,3
8417,5
8418,0
8423,0
8424,9
8426,16
8427,0
8428,8
8435,0
8438,0
8441,5
8443,0
8444,16
8445,0
8447,0
8449,3
8451,2
8453,12
8454,0
8456,3
8459,6
8460,3
8465,3
8475,0
8484,16
8488,8
8489,6
8490,8
8494,11
8495,9
8499,3
8502,9
8506,18
8509,0
8510,9
8512,6
8519,3
8520,0
8523,16
8529,2
8531,3
8533,9
8534,3
8536,16
8539,5
8541,3
8546,18
8549,0
8552,12
8553,6
8554,2
8557,12
8561,9
8563,0
8568,3
8573,0
8576,3
8582,3
8586,14
8591,3
8600,4
8601,16
8603,0
8611,6
8614,8
8615,16
8617,3
8619,0
8620,0
8627,3
8631,3
8638,0
8641,11
8642,5
8643,0
8646,12
8648,9
8653,0
8655,18
8657,9
8660,4
8667,0
8668,5
8670,0
8671,18
8674,3
8679,6
8684,3
8685,18
8687,11
8689,3
8692,3
8699,0
8703,9
8713,9
8715,3
8717,0
8728,0
8731,9
8733,18
8737,9
8745,0
8746,18
8747,8
8749,9
8764,5
8767,9
8768,14
8770,4
8771,5
8776,0
8784,8
8792,0
8793,5
8795,16
8801,14
8803,12
8805,12
8806,2
8813,18
8817,0
8818,6
8827,8
8828,16
8829,0
8832,3
8834,9
8836,0
8837,0
8839,9
8843,0
8850,3
8853,0
8857,4
8859,2
8861,16
8863,0
8865,13
8869,3
8874,6
8875,3
8880,16
8888,5
8889,0
8890,0
8891,5
8894,3
8895,9
8897,8
8901,9
8908,0
8909,9
8911,8
8913,9
8914,0
8922,3
8925,4
8927,3
8928,12
8929,0
8933,0
8934,2
8936,16
8941,5
8945,0
8950,3
8952,5
8957,3
8960,5
8962,0
8963,6
8964,3
8971,0
8973,0
8976,1
8978,14
8980,10
8982,13
8985,16
8986,0
8988,6
8989,4
8997,5
9000,3
9009,11
9013,13
9014,9
9020,0
9022,5
9023,0
9024,0
9032,2
9034,16
9035,5
9037,3
9040,16
9041,11
9043,6
9047,3
9048,4
9053,3
9055,0
9057,4
9058,16
9059,10
9062,3
9063,3
9068,11
9069,16
9073,12
9081,18
9084,9
9089,0
9090,9
9094,0
9097,0
9100,2
9104,16
9112,0
9113,0
9117,14
9122,3
9125,10
9126,9
9129,0
9131,5
9132,12
9136,0
9146,0
9147,3
9153,16
9156,5
9158,10
9160,0
9161,0
9165,3
9166,3
9168,13
9169,9
9173,0
9174,12
9180,6
9182,6
9192,3
9193,16
9197,16
9199,2
9201,3
9202,11
9204,9
9207,0
9212,3
9226,0
9227,3
9229,9
9232,16
9233,0
9234,9
9236,6
9241,3
9247,0
9248,9
9251,0
9252,6
9263,0
9272,12
9276,9
9277,6
9279,9
9288,14
9294,5
9303,5
9304,9
9307,5
9317,6
9319,14
9322,6
9323,0
9326,9
9327,3
9336,1
9338,9
9340,9
9341,13
9342,2
9346,9
9355,5
9357,11
9362,0
9366,0
9367,6
9369,0
9371,12
9372,9
9374,0
9375,13
9379,6
9381,0
9389,5
9390,9
9392,12
9394,8
9402,0
9406,8
9408,2
9410,9
9411,18
9413,4
9416,6
9417,3
9420,3
9423,4
9426,0
9428,3
9431,3
9432,3
9443,0
9444,0
9447,3
9451,9
9457,4
9461,5
9464,0
9466,9
9468,3
9474,16
9477,5
9483,16
9485,6
9487,3
9490,8
9496,16
9497,0
9501,3
9502,0
9503,3
9510,0
9511,5
9514,2
